"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","InfraDelivery Technician","team-us-security-clearance-jobs-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10488331/infradelivery-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, DCEO Engr","team-us-security-clearance-jobs-primary","","Fairfax, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466942/engineering-operations-tech-dceo-engr","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer I","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499141/systems-development-engineer-i","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Delivery Consultant – DevOps, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10509112/senior-delivery-consultant-devops-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS ProServe","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503730/sr-delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Deployment Engineer, Amazon Dedicated Cloud (NIDD)","team-us-security-clearance-jobs-primary","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10490620/network-deployment-engineer-amazon-dedicated-cloud-nidd","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS ProServe US Federal Civilian - DOE","team-pro-serv","","San Francisco, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10442960/sr-delivery-consultant-wwps-proserve-us-federal-civilian-doe","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS ProServe US Federal Civilian - DOE","team-pro-serv","","San Francisco, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10425184/sr-delivery-consultant-wwps-proserve-us-federal-civilian-doe","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Development Engineer, Bespoke Solutions; ADC Hardware & Software Team","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440059/software-development-engineer-bespoke-solutions-adc-hardware-software-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Chief Engineer, Data Center Eng Ops","team-us-security-clearance-jobs-primary","","Plain City, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10511921/chief-engineer-data-center-eng-ops","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Network Deployment Engineer, Amazon Dedicated Cloud (NIDD)","team-us-security-clearance-jobs-primary","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10490600/network-deployment-engineer-amazon-dedicated-cloud-nidd","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Cleared Engineering Operations Technician, Data Center Engineering Operations","team-us-security-clearance-jobs-primary","","New Albany, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10524353/cleared-engineering-operations-technician-data-center-engineering-operations","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, AI/ML Amazon Dedicated Cloud","team-government-cloud","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10452965/systems-development-engineer-ai-ml-amazon-dedicated-cloud","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Logistics Cluster Manager, ADC InfraOps Logistics","team-us-security-clearance-jobs-primary","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10510030/logistics-cluster-manager-adc-infraops-logistics","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- AI/ML, Data & Machine Learning (DML)","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471793/delivery-consultant-ai-ml-data-machine-learning-dml","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant - Application Modernization, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478071/sr-delivery-consultant-application-modernization-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Delivery Consultant, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478074/senior-delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Engineer II, Analytics Amazon Dedicated Cloud (ADC)","team-government-cloud","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399725/software-engineer-ii-analytics-amazon-dedicated-cloud-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Director, Amazon Dedicated Cloud Data Center Operations","team-aws-cloud-management","","Washington Dc, DC","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10493725/director-amazon-dedicated-cloud-data-center-operations","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Development Engineer, AWS Database Services","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10465174/software-development-engineer-aws-database-services","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","InfraDelivery Technician","team-support-engineer-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390914/infradelivery-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer, NW ADC Software Operations - NASO","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466275/system-development-engineer-nw-adc-software-operations-naso","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Program Integration Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502580/program-integration-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Property Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502583/property-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - Application Architecture, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478069/delivery-consultant-application-architecture-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Software Development Engineer, US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10510026/sr-software-development-engineer-us-amazon-dedicated-cloud-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","ADC Engineer, Aurora Storage and Platform (RDS)","team-government-cloud","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10526559/adc-engineer-aurora-storage-and-platform-rds","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Development Engineer II, Platform Engineering and Emerging Technologies","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10526459/software-development-engineer-ii-platform-engineering-and-emerging-technologies","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, EC2","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519869/systems-development-engineer-ec2","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Development Engineer II, Platform Engineering and Emerging Technologies","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499144/software-development-engineer-ii-platform-engineering-and-emerging-technologies","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS Professional Services","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3179976/sr-delivery-consultant-wwps-professional-services","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Delivery Consultant, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478075/senior-delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- Data, WWPS ProServe Data and Machine Learning","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10461958/delivery-consultant-data-wwps-proserve-data-and-machine-learning","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- Data, WWPS ProServe Data and Machine Learning","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10460359/delivery-consultant-data-wwps-proserve-data-and-machine-learning","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Pursuits Task Order Bid Manager - AWS US Department of War Markets, US Strategic Pursuit Team","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10443339/strategic-pursuits-task-order-bid-manager-aws-us-department-of-war-markets-us-strategic-pursuit-team","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - Application Architecture, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478068/delivery-consultant-application-architecture-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Manager, ADC Non-Relational and Emerging Database Services","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3111337/systems-development-manager-adc-non-relational-and-emerging-database-services","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer, ADC - RAPP (Route 53 and Perimeter Protection)","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10428255/system-development-engineer-adc-rapp-route-53-and-perimeter-protection","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Platform Engineering and Emerging Technologies","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10413721/system-development-engineer-ii-platform-engineering-and-emerging-technologies","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Infrastructure Engineer  I , Amazon Dedicated Cloud (NIDD)","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3082086/network-infrastructure-engineer-i-amazon-dedicated-cloud-nidd","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Infra Delivery Install Technician","team-us-security-clearance-jobs-primary","","Stafford, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10385588/infra-delivery-install-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516762/senior-solutions-architect-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Personnel Security Specialist, US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10498427/personnel-security-specialist-us-amazon-dedicated-cloud-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, Infraops AG","team-us-security-clearance-jobs-primary","","Alexandria, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471099/engineering-operations-tech-infraops-ag","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","InfraDelivery Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10390920/infradelivery-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Decom Manager, Data Center Operations","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10508163/decom-manager-data-center-operations","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Amazon Dedicated Cloud Engineer, Region Reliability Engineering","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481512/amazon-dedicated-cloud-engineer-region-reliability-engineering","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- AI/ML, Data & Machine Learning (DML)","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471792/delivery-consultant-ai-ml-data-machine-learning-dml","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","InfraDelivery Technician","team-support-engineer-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10392728/infradelivery-technician","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Proposal Writer, Technical, US Strategic Pursuits","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10464582/sr-proposal-writer-technical-us-strategic-pursuits","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10416006/solutions-architect-national-security-solutions-architecture-team","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Systems Development Engineer , US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10452843/sr-systems-development-engineer-us-amazon-dedicated-cloud-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician, ADC InfraOps DCO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503565/data-center-technician-adc-infraops-dco","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, US ADC DBS Non Relational","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10457750/systems-development-engineer-us-adc-dbs-non-relational","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- AI/ML, WWPS ProServe Delivery Team","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10495923/delivery-consultant-ai-ml-wwps-proserve-delivery-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Engagement Manager, Worldwide Public Sector Professional Services, FedCiv","team-pro-serv","","San Francisco, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481624/senior-engagement-manager-worldwide-public-sector-professional-services-fedciv","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS ProServe","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3180973/sr-delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - DevOps, WWPS ProServe","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10525042/delivery-consultant-devops-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Program Execution Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502579/program-execution-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","AI Technical Sales - Account Manager, DoW","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503527/ai-technical-sales-account-manager-dow","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect - AWS WWPS DOD - Air Force, WWPS SOLUTIONS ARCHITECTS","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10410324/senior-solutions-architect-aws-wwps-dod-air-force-wwps-solutions-architects","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer I, AWS Commerce Platform-ADC","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499165/systems-development-engineer-i-aws-commerce-platform-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engagement Manager, WWPS ProServe DoD Delivery Team","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522133/engagement-manager-wwps-proserve-dod-delivery-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Manager, Enterprise Support, Department of Defense","team-solutions-architect-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519666/senior-manager-enterprise-support-department-of-defense","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, WWPS ProServe","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10525060/delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, AWS Aerospace & Satellite","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10482799/senior-solutions-architect-aws-aerospace-satellite","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Software Development Engineer, US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10511478/software-development-engineer-us-amazon-dedicated-cloud-security","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Client Engineer, Region Services Corporate Infrastructure (RSCI) - VECTOR Team","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499151/windows-client-engineer-region-services-corporate-infrastructure-rsci-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, Cryptography and Identity Management","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10517949/systems-development-engineer-cryptography-and-identity-management","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- AI/ML, WWPS ProServe Delivery Team","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10495920/delivery-consultant-ai-ml-wwps-proserve-delivery-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, National Security (NatSec) Professional Services (ProServe)","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10437275/sr-delivery-consultant-national-security-natsec-professional-services-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, AI/ML Amazon Dedicated Cloud","team-government-cloud","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466682/systems-development-engineer-ai-ml-amazon-dedicated-cloud","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Practice Manager, WWPS ProServe","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503729/delivery-practice-manager-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- AI/ML, WWPS ProServe Delivery Team","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10461870/delivery-consultant-ai-ml-wwps-proserve-delivery-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant- Data, WWPS ProServe Data and Machine Learning","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10414814/sr-delivery-consultant-data-wwps-proserve-data-and-machine-learning","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Program Security Officer, US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10445146/program-security-officer-us-amazon-dedicated-cloud-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Program Execution Manager, Subcontracts, Global National Security Programs","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502577/program-execution-manager-subcontracts-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516764/senior-solutions-architect-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10516763/senior-solutions-architect-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer , Cryptography and Identity Management","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466700/systems-development-engineer-cryptography-and-identity-management","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant, WWPS ProServe","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519675/delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Tech Business Development, AWS National Security (NatSec)","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10512096/principal-tech-business-development-aws-national-security-natsec","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Program Security Officer, US Amazon Dedicated Cloud Security","team-us-security-clearance-jobs-primary","","Bellevue, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10396411/program-security-officer-us-amazon-dedicated-cloud-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - Security, WWPS Professional Services - GPS ","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10508045/delivery-consultant-security-wwps-professional-services-gps","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant - Security","team-pro-serv","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10478762/delivery-consultant-security","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, AWS WWPS Partners SA","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10438571/senior-solutions-architect-aws-wwps-partners-sa","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Sr Account Executive, USAF","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10442032/sr-account-executive-usaf","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect II, AWS National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10408960/solutions-architect-ii-aws-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Account Executive, WWPS, National Security","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10434345/principal-account-executive-wwps-national-security","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Property Manager, Global National Security Programs","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10502585/property-manager-global-national-security-programs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Manager, Forward Deployed Engineering, AWS Forward Deployed Engineering, US Government","team-aws-sdm","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10517054/senior-manager-forward-deployed-engineering-aws-forward-deployed-engineering-us-government","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, AWS Aerospace & Satellite","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10473806/senior-solutions-architect-aws-aerospace-satellite","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Client Engineer, Region Services Corporate Infrastructure (RSCI) - VECTOR Team","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469509/windows-client-engineer-region-services-corporate-infrastructure-rsci-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sec & Compliance Eng Mgr, AWS Security Assurance Services, LLC","team-solutions-architect-primary","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10443642/sec-compliance-eng-mgr-aws-security-assurance-services-llc","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Amazon Dedicated Cloud Engineer III, US ADC Compute Operations","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440058/amazon-dedicated-cloud-engineer-iii-us-adc-compute-operations","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Secure Facility Operations Manager (SFOM), Cornerstone - Design, Build, & Operations (DBO) Team","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440078/senior-secure-facility-operations-manager-sfom-cornerstone-design-build-operations-dbo-team","cleared","ts/sci"
