"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Engineer Principal – Spacecraft Mechanical Design","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302196","prime",""
"BAE Systems","BrassRing","Strategic Factory Manager- Sign on bonus!","Manufacturing & Maintenance","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299968","prime",""
"BAE Systems","BrassRing","Quality Technician III","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301727","prime",""
"BAE Systems","BrassRing","Electronics Test Engineer, Aftermarket (Multiple Shifts)","Manufacturing & Maintenance","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303178","prime",""
"BAE Systems","BrassRing","Linux Administrator","Engineering & Technology","","Aberdeen Proving Ground, MD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301729","prime",""
"BAE Systems","BrassRing","Supply Chain Program Manager","Supply Chain & Logistics","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300200","prime",""
"BAE Systems","BrassRing","Electronic Manufacturing Inspector II","Manufacturing & Maintenance","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299979","prime",""
"BAE Systems","BrassRing","Receiving Quality Inspector III","Other Professionals","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300339","prime",""
"BAE Systems","BrassRing","Infrastructure/Hardware Technology Program Manager","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299796","prime",""
"BAE Systems","BrassRing","Senior Principal System Security Lead","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301257","prime",""
"BAE Systems","BrassRing","Program Manager II","Project & Program Management","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=289873","prime",""
"BAE Systems","BrassRing","Administrative Associate IV - Finance","Other Professionals","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303190","prime",""
"BAE Systems","BrassRing","Operations Program Manager","Project & Program Management","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300350","prime",""
"BAE Systems","BrassRing","Operations Leadership Development Program - AMS","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303051","prime",""
"BAE Systems","BrassRing","FAST Labs – Mission-Applied Exploitation (MAX) Tech Area Director","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303152","prime",""
"BAE Systems","BrassRing","Senior International Trade Analyst (Hybrid)","Other Professionals","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299275","prime",""
"BAE Systems","BrassRing","Senior Human Centered Design & UI/UX Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303154","prime",""
"BAE Systems","BrassRing","ACES Program Manager II","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301025","prime",""
"BAE Systems","BrassRing","Operations Associate II","Manufacturing & Maintenance","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303027","prime",""
"BAE Systems","BrassRing","Senior Principal Design Verification Engineer - FPGA - (Sign-on Bonus)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299314","prime",""
"BAE Systems","BrassRing","Administrative Assistant - New York Life (NYL) Claims and General Support","Other Professionals","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303218","prime",""
"BAE Systems","BrassRing","Senior Director, AMS Financial Services","Finance & Accounting","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302465","prime",""
"BAE Systems","BrassRing","Program Planner","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302494","prime",""
"BAE Systems","BrassRing","Principal RF Electrical Engineer (Sign On Bonus Available)","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302742","prime",""
"BAE Systems","BrassRing","Sr. Subcontract Manager, Supplier Contracts","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303168","prime",""
"BAE Systems","BrassRing","FAST Labs - Senior Principal Software Engineer ($10K Sign On Bonus)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302422","prime",""
"BAE Systems","BrassRing","Production Operator II (2nd Shift)","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302389","prime",""
"BAE Systems","BrassRing","Senior Infrared Optical Test Engineer","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302960","prime",""
"BAE Systems","BrassRing","Senior Principal Electrical Engineer II (Hybrid)","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302979","prime",""
"BAE Systems","BrassRing","Principal Program Quality Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298900","prime",""
"BAE Systems","BrassRing","Senior Contracts Administrator","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298980","prime",""
"BAE Systems","BrassRing","Master Planner (Scheduler) Principal","Finance & Accounting","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303021","prime",""
"BAE Systems","BrassRing","Senior Software Engineer","Engineering & Technology","","Rome, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303046","prime",""
"BAE Systems","BrassRing","Product Test Engineer","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300576","prime",""
"BAE Systems","BrassRing","Finisher I Weekend Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301544","prime",""
"BAE Systems","BrassRing","Supply Chain Program Manager","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302357","prime",""
"BAE Systems","BrassRing","Sr Principal Program Planner, (Hybrid Preferred, Remote Considered) - Award Contingent","Project & Program Management","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301714","prime",""
"BAE Systems","BrassRing","FAST Labs - Senior Principal II Software Engineer ($20K Sign On Bonus)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302431","prime",""
"BAE Systems","BrassRing","Modeling and Simulations Environment Systems Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302374","prime",""
"BAE Systems","BrassRing","Supplier Manufacturing Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301887","prime",""
"BAE Systems","BrassRing","Systems Engineers - All Levels","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303158","prime",""
"BAE Systems","BrassRing","Senior Software Engineer - Space Applications - Sign-on Bonus","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302370","prime",""
"BAE Systems","BrassRing","Digital Hardware Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298641","prime",""
"BAE Systems","BrassRing","Engineer Senior - EMI/EMC - $10,000 Sign-On Bonus","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303690","prime",""
"BAE Systems","BrassRing","Manufacturing Engineer","Engineering & Technology","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299353","prime",""
"BAE Systems","BrassRing","GXP Sales Account Executive","Business Development, Strategy & Planning","","Reston, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=295287","prime",""
"BAE Systems","BrassRing","Senior Principal Electrical Hardware Engineer II","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298739","prime",""
"BAE Systems","BrassRing","Mechanical Engineering Intern III, Summer 2027 (Hybrid)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301599","prime",""
"BAE Systems","BrassRing","RF Engineer II - First shift","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300731","prime",""
"BAE Systems","BrassRing","Digital Signal Processing (DSP) Engineer","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302403","prime",""
"BAE Systems","BrassRing","Master Planner Senior","Finance & Accounting","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302320","prime",""
"BAE Systems","BrassRing","Electronics Test Technician - 2nd Shift","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300303","prime",""
"BAE Systems","BrassRing","Mid-Level Electrical Engineer - Factory Support (Sign On Bonus)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301765","prime",""
"BAE Systems","BrassRing","Senior Principal Software Engineer – Production Support","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302560","prime",""
"BAE Systems","BrassRing","Mechanical Tech II Weekend Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301543","prime",""
"BAE Systems","BrassRing","Sr Principal Software Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301808","prime",""
"BAE Systems","BrassRing","NJBC F-35 Solution Program Engineering Manager I","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302004","prime",""
"BAE Systems","BrassRing","Principal Software Engineer – Seeker Market Expansion","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302020","prime",""
"BAE Systems","BrassRing","Supplier Quality Engineer - Electronics Category - Remote in the New England Region","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301231","prime",""
"BAE Systems","BrassRing","C4ISR AC&S Tactical Datalinks Portfolio Chief Engineer","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302288","prime",""
"BAE Systems","BrassRing","Principal Pricing Analyst","Finance & Accounting","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302584","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer - C4ISR","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303065","prime",""
"BAE Systems","BrassRing","Hardware Engineering Lead for Large EMD Programs - Sign-on Bonus","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302132","prime",""
"BAE Systems","BrassRing","Senior Manager of Program Quality - Missile Warning","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302139","prime",""
"BAE Systems","BrassRing","Embedded Software Engineer – Hybrid Work Opportunity - Sign on bonus","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301455","prime",""
"BAE Systems","BrassRing","Operations Master Scheduler - MRO","Manufacturing & Maintenance","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301834","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer - Integration and Test","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301475","prime",""
"BAE Systems","BrassRing","Operations Engineering (Industrial, Mechanical, Electrical) Co-op, Spring/Summer, 2027","Manufacturing & Maintenance","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300473","prime",""
"BAE Systems","BrassRing","Senior Seeker Systems Software Architect","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300500","prime",""
"BAE Systems","BrassRing","Technician I – Production","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302750","prime",""
"BAE Systems","BrassRing","Microwave Technician II Weekend Days","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300425","prime",""
"BAE Systems","BrassRing","Senior Full Stack Developer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300440","prime",""
"BAE Systems","BrassRing","IT Systems Administrator II","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300456","prime",""
"BAE Systems","BrassRing","Microelectronics Applications Engineering Manager","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=295096","prime",""
"BAE Systems","BrassRing","Principal Quality Engineer","Engineering & Technology","","Manassas, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302069","prime",""
"BAE Systems","BrassRing","Software Configuration Manager","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302096","prime",""
"BAE Systems","BrassRing","Engineer Principal – Systems – Space Vehicle","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302667","prime",""
"BAE Systems","BrassRing","Configuration Control Rep – VI Team Lead","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302011","prime",""
"BAE Systems","BrassRing","Air Systems Analyst - Mid","Other Professionals","","Quantico, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300323","prime",""
"BAE Systems","BrassRing","Contracts Manager II - Hybrid","Other Professionals","","Manchester, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301456","prime",""
"BAE Systems","BrassRing","Principal Site Reliability Engineer (Hybrid)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301824","prime",""
"BAE Systems","BrassRing","Engineer Senior – Structural","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301840","prime",""
"BAE Systems","BrassRing","Electronics Technician (ON-SITE)","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302146","prime",""
"BAE Systems","BrassRing","Quality Inspector III - Microelectronics","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302147","prime",""
"BAE Systems","BrassRing","Senior Principle Process Engineer, Wire and Ribbon Bonding","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300513","prime",""
"BAE Systems","BrassRing","Circuit Card Manufacturing Engineering Manager","Manufacturing & Maintenance","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302029","prime",""
"BAE Systems","BrassRing","CEMA Principal Software Engineer - Team Lead (Sign On Bonus Available)","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302972","prime",""
"BAE Systems","BrassRing","System Engineering Section Manager","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296592","prime",""
"BAE Systems","BrassRing","Principal Systems Engineer (Onsite)","Engineering & Technology","","Springfield, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300732","prime",""
"BAE Systems","BrassRing","Test Technician III - Weekend Night Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298459","prime",""
"BAE Systems","BrassRing","Systems Engineer IVV (Sign-On Bonus)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296657","prime",""
"BAE Systems","BrassRing","International Trade Analyst II (Hybrid)","Other Professionals","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300829","prime",""
"BAE Systems","BrassRing","Subcontract Program Manager (SPM)","Project & Program Management","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298513","prime",""
"BAE Systems","BrassRing","FAST Labs - Software Engineer - All Levels - Top Secret","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300497","prime",""
"BAE Systems","BrassRing","Contracts Manager","Other Professionals","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301854","prime",""
"BAE Systems","BrassRing","Weekend Microwave Technician II","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301883","prime",""
"BAE Systems","BrassRing","Principal Procurement Analyst","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300837","prime",""
"BAE Systems","BrassRing","Subcontracts Manager","Supply Chain & Logistics","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300523","prime",""
"BAE Systems","BrassRing","Dev Ops Principal Systems Engineer","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303125","prime",""
"BAE Systems","BrassRing","Systems Engineering Program Lead (Onsite)","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303228","prime",""
"BAE Systems","BrassRing","Senior Principal Test Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302031","prime",""
