Company,ATS,Title,Field,Team,Location,Region,Employment,PayMin,PayMax,PayInterval,Education,URL
BAE Systems,Phenom,FAST Labs - Senior Principal II Engineer - EO/IR Systems ($10K Sign On Bonus),Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303344
BAE Systems,Phenom,Principal FPGA Digital Design Engineer - Signing Bonus,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303286
BAE Systems,Phenom,Strategic Weapon System Test Engineer,Engineering & Technology,,"Rockville, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303317
BAE Systems,Phenom,Chief Engineer,Engineering & Technology,,"Totowa, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302621
BAE Systems,Phenom,Senior level Full Stack Application Developer,Engineering & Technology,,"Sterling, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302815
BAE Systems,Phenom,Principal Electrical Engineer,Engineering & Technology,,"Dallas, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303280
BAE Systems,Phenom,Expert level Full Stack Application Developer,Engineering & Technology,,"Sterling, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303205
BAE Systems,Phenom,Systems Engineer II - Seeker Design,Engineering & Technology,,"Huntsville, AL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303368
BAE Systems,Phenom,Infor Lawson Systems Administrator,Engineering & Technology,,"Sterling, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303373
BAE Systems,Phenom,Principal Mechanical Engineer,Engineering & Technology,,"Dallas, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303355
BAE Systems,Phenom,Senior Principal RF Systems Engineer,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303347
BAE Systems,Phenom,Business Development Portfolio Lead - EO/IR Spectral Dominance,"Business Development, Strategy & Planning",,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303242
BAE Systems,Phenom,NextGen Platform Software Developer (Expert),Engineering & Technology,,"Herndon, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303335
BAE Systems,Phenom,SCA Material Coordinator (Tool Room),Supply Chain & Logistics,,"Saint Inigoes, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301293
BAE Systems,Phenom,CNC Machinist I (ATDM),Manufacturing & Maintenance,,"Louisville, KY",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303203
BAE Systems,Phenom,Facilities Supervisor II,Manufacturing & Maintenance,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302616
BAE Systems,Phenom,Principal Product Support Specialist,Engineering & Technology,,"Maple Grove, MN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303332
BAE Systems,Phenom,SHE Specialist,Other Professionals,,"Chesapeake, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296894
BAE Systems,Phenom,Mechanical Tech III,Manufacturing & Maintenance,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302952
BAE Systems,Phenom,Sr. Principal Mechanical Engineer (Structural Analysis SME),Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303388
BAE Systems,Phenom,Principal Mechanical Engineer,Engineering & Technology,,"Manchester, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303316
BAE Systems,Phenom,Sr. Principal Mechanical Engineer (Thermal Analysis SME),Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303385
BAE Systems,Phenom,OpenShift Engineer Senior Principal (Lead),Engineering & Technology,,"Westminster, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301214
BAE Systems,Phenom,Hardware Engineering Manager,Engineering & Technology,,"Cedar Rapids, IA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302157
BAE Systems,Phenom,Model-Based Systems Engineer,Engineering & Technology,,"Huntsville, AL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300966
BAE Systems,Phenom,Zero Trust Architect (Expert),Engineering & Technology,,"Herndon, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300697
BAE Systems,Phenom,"Systems Engineering, Integration, and Test (SEIT) Lead",Engineering & Technology,,"Hudson, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301056
BAE Systems,Phenom,Senior Principal Component Engineer,Engineering & Technology,,"Fort Wayne, IN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301386
BAE Systems,Phenom,"Director I, IT Service Owner - Data & AI Platforms",Engineering & Technology,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302077
BAE Systems,Phenom,"Space Operations Specialist Principal - Low Observable (LO) Mission Planner (Creech AFB, NV)",Engineering & Technology,,"Indian Springs, NV",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299443
BAE Systems,Phenom,Master Program Planner II - Program Scheduler,Finance & Accounting,,"Westminster, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300689
BAE Systems,Phenom,Engineer Principal – Systems Payload Integration,Engineering & Technology,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299249
BAE Systems,Phenom,Hardware Section Lead (People Manager and Technical Leader),Engineering & Technology,,"Austin, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301157
BAE Systems,Phenom,Support Operator 1,Manufacturing & Maintenance,,"Aiken, SC",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301485
BAE Systems,Phenom,Senior Optical Engineer,Engineering & Technology,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301703
BAE Systems,Phenom,Engineer Senior – Space Vehicle Propulsion,Engineering & Technology,,"Boulder, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299904
BAE Systems,Phenom,Manufacturing Tech II,Manufacturing & Maintenance,,"Aberdeen, SD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302575
BAE Systems,Phenom,Nondestructive Testing Inspector (NDT) Level II (Evening Shift),Manufacturing & Maintenance,,"Louisville, KY",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299389
BAE Systems,Phenom,Senior Subcontract Administrator,Supply Chain & Logistics,,"Maple Grove, MN",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299366
BAE Systems,Phenom,Software Engineering Manager for Space Systems,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300165
BAE Systems,Phenom,Contracts Manager I,Other Professionals,,"Hudson, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299198
BAE Systems,Phenom,Principal Program Quality Engineer,Engineering & Technology,,"Manchester, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=288307
BAE Systems,Phenom,Financial Analyst/Exploiter,Intelligence,,"McLean, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302118
BAE Systems,Phenom,Electronic Assembler II Second Shift,Manufacturing & Maintenance,,"Wayne, NJ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299786
BAE Systems,Phenom,Senior All Source Intelligence Analyst,Intelligence,,"Fort Meade, MD",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300058
BAE Systems,Phenom,Principal Safety Engineer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299763
BAE Systems,Phenom,Principal Systems Administrator - Hybrid,Engineering & Technology,,"San Diego, CA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302141
BAE Systems,Phenom,System Engineer,Project & Program Management,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300359
BAE Systems,Phenom,Test Technician III- 20K Sign on! (1st & 2nd shifts),Manufacturing & Maintenance,,"Greenlawn, NY",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300033
BAE Systems,Phenom,Senior II Cryptocurrency Analyst,Intelligence,,"McLean, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301809
BAE Systems,Phenom,"Automation Technician, Electronics",Engineering & Technology,,"Denver, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300509
BAE Systems,Phenom,Systems Storage Administrator II,Engineering & Technology,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301009
BAE Systems,Phenom,Senior Principal Laser Engineer,Engineering & Technology,,"Austin, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=297589
BAE Systems,Phenom,Senior Seeker Systems Software Architect,Engineering & Technology,,"Huntsville, AL",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300500
BAE Systems,Phenom,Senior Value Stream Specialist - Weekend Nights - 8th Shift,Manufacturing & Maintenance,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299670
BAE Systems,Phenom,"Systems Engineering Intern II, Summer 2027 (NH-Onsite)",Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302215
BAE Systems,Phenom,Senior Software Development Engineer,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300567
BAE Systems,Phenom,Senior Imagery / Order of Battle Analyst – AI/ML Mission Support,Intelligence,,"Falls Church, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299947
BAE Systems,Phenom,Booster Senior Aerospace/Mechanical Engineer,Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302543
BAE Systems,Phenom,Sentinel Future Capabilities Requirements Senior Systems Engineer,Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300813
BAE Systems,Phenom,Director - Programs / Site Lead - Phoenix Protective Systems Business,Project & Program Management,,"Phoenix, AZ",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301923
BAE Systems,Phenom,Chief Engineer and Functional Manager,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298936
BAE Systems,Phenom,Engineer Senior - Mechanical Ground Support Equipment (MGSE),Engineering & Technology,,"Broomfield, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301690
BAE Systems,Phenom,FAST Labs Principal Software Engineer - Release Engineering & DevSecOps,Engineering & Technology,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302430
BAE Systems,Phenom,System Administrator II - Onsite,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302324
BAE Systems,Phenom,Technician III - Test - 2nd Shift,Manufacturing & Maintenance,,"Boulder, CO",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301629
BAE Systems,Phenom,Structural Engineer,Project & Program Management,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299821
BAE Systems,Phenom,Senior Subcontract Program Manager - Space Systems,Supply Chain & Logistics,,"Merrimack, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300114
BAE Systems,Phenom,Engineer Senior Principal - FPGA Design - $10K Sign On Bonus,Engineering & Technology,,"Chantilly, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298877
BAE Systems,Phenom,Program Engineering Mgr I,Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302301
BAE Systems,Phenom,Waterfront Tech Support,Engineering & Technology,,"San Diego, CA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299988
BAE Systems,Phenom,Systems Engineer,Engineering & Technology,,"Hill AFB, UT",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301804
BAE Systems,Phenom,Control Account Manager,Other Professionals,,"York, PA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301958
BAE Systems,Phenom,Procurement Analyst Senior,Supply Chain & Logistics,,"Fort Worth, TX",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301755
BAE Systems,Phenom,Mid-Level OSINT Policy & Governance Specialist,Intelligence,,"Reston, VA",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299248
BAE Systems,Phenom,"New Hampshire Systems Engineering Intern III, (Summer 2027) Onsite",Engineering & Technology,,"Nashua, NH",US (CONUS),Full-time,,,,,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302217
